key,scope,resource_uri,ordinal,json_field_type,comment,ui_type,filtering,description,title,ordering,vocabulary_scope_ref,visibility,alias,backgrid_cell_type,is_restricted
key,fields.metahash,/reports/api/v1/metahash/fields.metahash/key/,0,,"This is a composite key, along with scope",string,TRUE,"The key field",Key,TRUE,,"list,detail,edit",,,
scope,fields.metahash,/reports/api/v1/metahash/fields.metahash/scope/,1,,"This is a composite key, along with key",string,TRUE,"The scope field",Scope,TRUE,,"[list;detail;edit]",,,
ordinal,fields.metahash,/reports/api/v1/metahash/fields.metahash/ordinal/,2,,"The sort order counts from 0, if two are equal in a set, then secondary sort is by key (alpha)",integer,TRUE,"The ordinal field determines sort order",Ordinal,TRUE,,"[list;detail;edit]",,,
title,fields.metahash,/reports/api/v1/metahash/fields.metahash/title/,3,fields.CharField,"The title of this field",string,TRUE,"The title is the label that is displayed to the end user",Title,TRUE,,"[list;detail;edit]",,Iccbl.EditCell,
description,fields.metahash,/reports/api/v1/metahash/fields.metahash/description/,4,fields.CharField,,string,TRUE,"The description is used in tooltips and other queues to the user",Description,TRUE,,"[list;detail;edit]",,,
comment,fields.metahash,/reports/api/v1/metahash/fields.metahash/comment/,5,fields.CharField,"comment on the comment!",string,TRUE,"The comment is additional information displayed in the detail view",Comment,TRUE,,"[detail;edit]",,,
ui_type,fields.metahash,/reports/api/v1/metahash/fields.metahash/ui_type/,6,fields.CharField,"The ui_type may be split into list/view/edit subcategories",Select,TRUE,"The ui_type controls how the field is displayed and edited","UI Type",TRUE,field.ui_type,"[list;detail;edit]",,,
visibility,fields.metahash,/reports/api/v1/metahash/fields.metahash/visibility/,7,fields.ListField,,Checkboxes,TRUE,"The designations of where this field is visible",Visibility,TRUE,field.visibility,"[list;detail;edit]",,,
ordering,fields.metahash,/reports/api/v1/metahash/fields.metahash/ordering/,8,CsvBooleanField,,boolean,TRUE,"The designations of whether this field is orderable through the API",Orderable,TRUE,,"[detail;edit]",,,
filtering,fields.metahash,/reports/api/v1/metahash/fields.metahash/filtering/,9,CsvBooleanField,,boolean,TRUE,"Specifies that this field may be filtered through the API interface",Filterable,TRUE,,"[detail;edit]",,,
json_field_type,fields.metahash,/reports/api/v1/metahash/fields.metahash/json_field_type/,21,,"This field both specifies (if set) that this is a json field, and also the type of that field, for use by tastypie in serialization with the client",Select,FALSE,"The json_field_type, if set, specifies that this field is stored virtually in the json_field of the metahash","API (JSON) Field Type",TRUE,field.json_field_type,"[detail;edit]",,,
vocabulary_scope_ref,fields.metahash,/reports/api/v1/metahash/fields.metahash/vocabulary_scope_ref/,22,fields.CharField,"This scope field value in the vocabularies table for the vocabulary entries for this field",string,FALSE,"The vocabulary_scope_ref is used to look up controlled vocabularies for this field in the vocabularies table",Vocabulary:scope,TRUE,,"[detail;edit]",,,
backgrid_cell_type,fields.metahash,/reports/api/v1/metahash/fields.metahash/backgrid_cell_type/,23,fields.CharField,"Specify the full path for iccbl cells, such as 'api.EditCell', and specify first part for Backgrid cells, as in 'date' for 'DateCell'; string cell is the default, so no need to specify that.",Select,TRUE,"Optional field specifies the Backgrid cell type to use","Backgrid Cell Type",TRUE,field.backgrid_cell_type,"[list;detail;edit]",,,
id,fields.metahash,/reports/api/v1/metahash/fields.metahash/id/,99,,,string,,"Internal use only ID",ID,,,[],,,
resource_uri,fields.metahash,/reports/api/v1/metahash/fields.metahash/resource_uri/,99,,,string,,"Internal use only resource_uri",URI,,,[],,,
alias,fields.metahash,/reports/api/v1/metahash/fields.metahash/alias/,99,,,string,,Unused,Alias,,,[],,,
backgrid_cell_options,fields.metahash,/reports/api/v1/metahash/fields.metahash/backgrid_cell_options/,24,fields.CharField,"options that the backgrid cell type used will be able to parse",string,FALSE,"Options that the backgrid_cell_type specified will be able to parse.","Backgrid Cell Options",FALSE,,"[detail;edit]",,,
default,fields.metahash,/reports/api/v1/metahash/fields.metahash/default/,25,fields.CharField,default,string,FALSE,"Default value for new instances",Default,FALSE,,"[detail;edit]",,,
is_restricted,fields.metahash,/reports/api/v1/metahash/fields.metahash/is_restricted/,26,CsvBooleanField,"Field permissions follow the resource permissions, unless the field is restricted, in which case explicit permissions must be given for this field.",boolean,FALSE,"Whether this field requires explicit permissions to view, edit, or create","Is Restricted",FALSE,,"[list;detail;edit;create]",,,
nested_resource,fields.metahash,/reports/api/v1/metahash/fields.metahash/nested_resource/,27,fields.CharField,,string,FALSE,"The resource ID for the nested resource","Nested Resource",FALSE,,"[list;detail;edit]",,,
required,fields.metahash,/reports/api/v1/metahash/fields.metahash/required/,28,CsvBooleanField,,boolean,,"Does this field require a value?",Required,FALSE,,"[detail;edit]",,,
regex,fields.metahash,/reports/api/v1/metahash/fields.metahash/regex/,29,fields.CharField,,string,,"Regex format that this field must comply to",Format,,,"[detail;edit]",,,
min,fields.metahash,/reports/api/v1/metahash/fields.metahash/min/,30,fields.IntegerField,,integer,,"Minimum allowed value",Min,,,"[detail;edit]",,,
